Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,S***y,Cloud Blue Black,38.0,March 2025,"cakep banget warnanya, ukurannya juga pas",5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,D***w,Cloud Blue Black,38.0,June 2025,Kualitas nya bagus pekingan nya rapi suka banget sih sama sepatu nya,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,Ibrahim,,45.0,February 2025,"sepertinyaa ukuran masih kurang pas, semoga tidak lecet dan nyaman pakainya",5,1
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,Y***o,,37.0,December 2024,"kualitas tak d ragukan lagi, response mantab",5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,D***d,Cloud Blue Black,41.0,June 2025,Asli kereeeenn... Kualitas mantuk... Recommended... Mkasih bnyak kak...,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,R***m,Cloud Blue Black,39.0,June 2025,Sepatu nya mantap original👍,4,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,R***+,Cloud Blue Black,41.0,January 2025,Barang bagus Rekomendasi si 😁,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,F***i,Cloud Blue Black,43.0,December 2024,Warna: Sesuai Bentuk dan ukuran: Keren,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,5***h,Cloud Blue Black,42.0,February 2025,"Bagus sekali sepatunya, sesuai gambar . Mantap pokoknya, kami sgt puas Bentuk dan ukuran: Pas Daya tahan pakai: Semoga tahan lama Warna: Bagus sesuai gambar Aroma: Bau se... ",5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,a***5,Cloud Blue Black,40.0,November 2024,Original,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,a***»,Cloud Blue Black,40.0,February 2025,Sesuai bagus pengiriman cepat,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,J***y,Cloud Blue Black,41.0,July 2025,"Harga mahal kualitasa biasa aja , sangat di sayangkan harga segini",3,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,L***p,Cloud Blue Black,39.0,May 2025,MANTAP ORIGINAL,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,H***v,Cloud Blue Black,41.0,May 2025,Bentuk dan ukuran: Pass bgtt Semoga awett min🙏🙏🙏,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,T***a,Cloud Blue Black,41.0,January 2025,Bentuk dan ukuran: Bagus dan pas,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,S***h,Cloud Blue Black,41.0,May 2025,Bagussss Sesuaiiii,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,U***d,Cloud Blue Black,40.0,June 2025,Lumayan,4,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,M***M,Cloud Blue Black,40.0,February 2025,Cocok bnget,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,O***S,Cloud Blue Black,42.0,November 2024,keren bangggggggeeeeeeeeeeeerttttttt,4,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,S***r,Cloud Blue Black,38.0,January 2025,Barang bgus,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,*****,Cloud Blue Black,42.0,January 2025,baguss,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,Y***c,Cloud Blue Black,42.0,July 2025,Bagus,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,N***u,Cloud Blue Black,38.0,June 2025,Bagus,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,K***f,Cloud Blue Black,42.0,May 2025,Bagus,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,Q***b,Cloud Blue Black,38.0,May 2025,Bagus🤩,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,o***9,Cloud Blue Black,42.0,January 2025,Baik slalu ortus,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,H***h,Cloud Blue Black,40.0,July 2025,Okeee,4,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,B***x,Cloud Blue Black,39.0,May 2025,Aman terkendali,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,X***s,White Black,40.0,May 2025,Bentuk dan ukuran: 40 Aroma: aroma naon Daya tahan pakai: tahan si kemarin dipake pas hujan Warna: white black,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,Y***i,,46.0,April 2024,Sepatu Nyaman 👟 Harga Bersaing 🤑 Produk sesuai Ekspektasi Modelnya keren 😎,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,T***S,White Black,45.0,November 2024,Bentuk dan ukuran: pas Daya tahan pakai: baik Warna: cocok sesuai dengan gambar Aroma: baik,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,Ali,,41.0,September 2024,"mantap sesuai deskripsi, langsung turun lapangan",5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,H***k,White Black,39.0,July 2025,Bentuk dan ukuran: Sesuai dan pas Warna: sesuai dengan yang saya pesan kurirnya jugak ramah👍🏻👍🏻,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,f***a,White Black,45.0,November 2024,"Terpercaya siipp, ukuran bener bener sesuai",5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,H***t,White Black,39.0,May 2025,Mantap banget,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,D***z,White Black,42.0,June 2025,Size ngepres,4,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,C***t,White Black,39.0,April 2025,baguss bgt,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,T***n,White Black,42.0,September 2024,bagus,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,T***S,White Black,40.0,February 2025,baguss sukaaaa,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,H***u,White Black,45.0,September 2024,Mantap,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,U***q,White Black,40.0,July 2025,Sipppppp,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,J***h,White Black,41.0,June 2025,ok,5,0
Ortuseight,ortuseight quadra fg,sepatu bola,Rp399.000,399000,T***S,White Black,42.0,February 2025,sukaaa,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,u***u,Aqua White,40.0,December 2024,"Paket sudah sampai,bahan bagus,ringan,enak dipakai",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,M***t,Aqua White,39.0,May 2025,bagus bngt mudah mudahan gk cepat rusak,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,U***j,Aqua White,42.0,July 2025,Keren barangnya sesuai ekspektasi,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,C***m,Aqua White,42.0,June 2025,"Bagus, tidak mengecewakan",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,p***a,Aqua White,42.0,February 2025,"Bagus  ,harga terjangkau",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,W***_,Aqua White,41.0,January 2025,Sangat puas,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,d***i,Aqua White,41.0,December 2024,Bagus suami q suka,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,a***l,Aqua White,42.0,January 2025,Kualitas bagus,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,O***k,Aqua White,41.0,July 2025,Mantap pas d kaki,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,R***l,Aqua White,40.0,January 2025,Mantap,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,z***¡,Aqua White,40.0,December 2024,Cocok untuk amf,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,T***S,Aqua White,38.0,December 2024,Bgus,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,E***v,Aqua White,41.0,April 2025,"bagus , puas",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,D***o,Aqua White,40.0,July 2025,Bagus,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,T***a,Aqua White,39.0,July 2025,Bagus,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,Z***L,Aqua White,42.0,January 2025,mantap,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,E***d,Aqua White,41.0,April 2025,keren,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,U***c,Aqua White,38.0,July 2025,Ok,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,K***t,Aqua White,41.0,July 2025,Bagus semoga awet,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,Y***l,Aqua White,39.0,July 2025,👍🏻,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,G***c,Aqua White,37.0,June 2025,👍,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,T***d,Aqua White,44.0,July 2025,-,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,C***k,Aqua White,40.0,July 2025,Shiip,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,C***z,Aqua White,37.0,May 2025,Bagus banget,4,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,i***u,Black Gold,37.0,July 2025,"barangnya ORI karena beli disini sesuai ok banget , kualitas ok",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,R***d,Black Gold,38.0,June 2025,kualitas barang bagus dan sesuai diskripsi. pengiriman cepat.,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,E***y,Black Gold,43.0,June 2025,"Paket sudah datang, box nya sedikit penyok mungkin dibanting sama pihak ekspedisi, tapi gapapa, yang penting sepatu nya aman. Size nya juga pas, Terima kasih",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,J***q,Black Gold,42.0,June 2025,Barang mantap sesuai di foto pokoknya terbaik,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,A***i,Black Gold,44.0,June 2025,agak kekecilan krn kaki saya lebar,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,N***r,Black Gold,38.0,July 2025,kerenn,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,F***k,Black Gold,44.0,June 2025,Mantapppppp,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,G***q,Black Gold,44.0,June 2025,Mantap bos,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,I***i,Black Gold,41.0,July 2025,Top bgt,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,T***S,Cyan Ortrange,40.0,February 2025,"Bagus keren, tinggal di coba di lapangan😁",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,h***a,Cyan Ortrange,38.0,February 2025,Bentuk dan ukuran: Sesuai,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,U***j,Cyan Ortrange,39.0,July 2025,Barang nya bagus bangat,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,U***x,Cyan Ortrange,38.0,June 2025,Makasih min,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,A***k,Cyan Ortrange,39.0,March 2025,Bagus barangnya,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,n***8,Cyan Ortrange,38.0,February 2025,cocok,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,X***l,Cyan Ortrange,44.0,June 2025,Sesuai pesanan 👍👍,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,U***v,Cyan Ortrange,43.0,March 2025,Oke,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,Q***q,Cyan Ortrange,43.0,July 2025,Juos mantap keren banget,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,F***u,White Pink,44.0,April 2025,"kualitas bagus, harga terjangkau, diskon yang cukup besar, pengiriman juga cepet dan semoga terus jaya ortus. semoga awet dan bisa top perform aamiin",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,P***e,White Pink,40.0,June 2025,Packing rapi sesuai pesanan kualitas tidak di ragukan dan sangat ringan  Rekom banget buat para winger,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,T***S,White Pink,45.0,November 2024,saran min bahan bagian depan nya jan terlalu tipis:',5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,Catra,White Pink,40.0,July 2025,"mantaaapp ,kualitas the best ori kaya di foto",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,k***k,White Pink,41.0,January 2025,Bentuk dan ukuran: Mantap ngak kecewa nunggu lama,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,O***a,White Pink,41.0,July 2025,TOP kualitasnya jangan diragukan lagi,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,Ù***,White Pink,40.0,December 2024,Sekelas ortus dan beli di oficial store masi ada minus dan dikirim ke pelangan kecewaa .,2,2
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,D***d,White Pink,43.0,November 2024,Sepatunya mantul ka  Sangat rekomendasi,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,W***c,White Pink,39.0,May 2025,"sepatunya bagus, sayang kekecilan. mau ditukar ke size yang lebih besar katanya ga bisa",1,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,H***w,White Pink,40.0,May 2025,"Barangnya sesuai, Terima kasih 🙏🙏",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,I***x,White Pink,42.0,June 2025,menyala🔥,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,b***s,White Pink,43.0,December 2024,produk Bagus pengiriman cepat mantap,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,L***p,White Pink,39.0,June 2025,bguss bgtt sesuai seperti di foto,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,Taendi,White Pink,41.0,June 2025,mantap produk lokal,5,1
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,N***Y,White Pink,42.0,December 2024,Good dan cepat,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,J***a,White Pink,38.0,April 2025,Paket nya sudah saya terima dan sesuai pesanan,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,E***d,White Pink,37.0,June 2025,oke pas,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,Banu,White Pink,43.0,March 2025,bagus kualitasnya terimakasih gan,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,L***d,White Pink,37.0,April 2025,Kerennn behh,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,F***k,White Pink,40.0,May 2025,mantap bgt semoga awet ✨🙏,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,H***m,White Pink,39.0,May 2025,barang sudah sampai bagus mantap,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,F***a,White Pink,41.0,May 2025,mantap,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,D***i,White Pink,38.0,February 2025,"Mantap, sesuai pesanan",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,P***g,White Pink,40.0,May 2025,barang sesuai expektasi,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,H***t,White Pink,42.0,May 2025,"Keren, smngat suka",5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,I***n,White Pink,39.0,May 2025,😜,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,T***S,White Pink,42.0,December 2024,Pengiriman cepat,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,o****,White Pink,39.0,November 2024,Sesuai pesanan,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,L***g,White Pink,39.0,April 2025,Sangat bagus,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,Y***d,White Pink,39.0,June 2025,Baguss,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,D***v,White Pink,40.0,July 2025,Bagus,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,T***S,White Pink,39.0,December 2024,Bagus,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,*****,White Pink,39.0,December 2024,thee besstttt,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,P***m,White Pink,38.0,July 2025,Mantap,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,m***e,White Pink,43.0,November 2024,good,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,M***q,White Pink,40.0,June 2025,Bagusss,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,F***r,White Pink,45.0,June 2025,nice,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,D***l,White Pink,41.0,May 2025,kerennnn,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,I***a,White Pink,42.0,May 2025,ok,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,A***e,White Pink,39.0,May 2025,Ok,4,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,G***p,White Pink,40.0,July 2025,Paket sudah sampai,5,0
Ortuseight,ortuseight sirius fg,sepatu bola,Rp379.000,379000,N***l,White Pink,41.0,July 2025,-,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,R***a,Black White Ultra,43.0,December 2024,Bentuk dan ukuran: Keren Warna: Sesuai ekspektasi Pemakaian nyaman,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,R***a,Black White Ultra,40.0,November 2024,"Beneran orii lohhh,, harga lebih murah dr yg lain nya",5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***S,Black White Ultra,39.0,December 2024,Bentuk dan ukuran: Original Aroma: Wangi seperti baru Daya tahan pakai: Tahan lama,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,R***I,Black White Ultra,37.0,November 2024,"Keren...size nya pas,warna dan kwalitas sesuai diskripsi ... nyaman dipake,anak saya suka..itu yang utama .. terimakasih seller... next order lagi",5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***S,Black White Ultra,41.0,December 2024,Bentuk dan ukuran: Bentuk sesuai deskripsi dan ukuran pas,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,A***6,Black White Ultra,39.0,December 2024,Barang ORI senang banget brooo  barang nya ringan cocok untuk pemain depan biar lebih gacor mainha🥰🥰,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,Rerie,Black White Ultra,43.0,July 2025,Barang sesuai dengan pesanan Ukuran 43 sedikit ngepas dengan kaki saya Semoga sepatunya awet,5,1
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,g***i,Black White Ultra,42.0,December 2024,"Bentuk dan ukuran: Pas sesuai gambar, puas banget",5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,Y***q,Black White Ultra,40.0,June 2025,"sesuai ekspektasi bgt sumpahh, produk ortush emng ga pernah gagall keren pol pokonya, pas juga ukurannya, semoga awet..",5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***!,Black White Ultra,41.0,December 2024,Bahan bagus dan dapat dipercaya  semoga semakin sukses,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***S,Black White Ultra,41.0,December 2024,"Mantap sekali, pas di kaki,,, pokoknya mantap 😁👍",5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***S,Black White Ultra,38.0,December 2024,Barang sesuai mudah²an awet pakainya.👍👍👍 Pengiriman juga cepat👍👍👍,5,1
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,Q***j,Black White Ultra,39.0,April 2025,Sangat memuaskan mantap sekali,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***S,Black White Ultra,39.0,December 2024,Mantap laa barangnya sesuai 👍,4,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,â****,Black White Ultra,38.0,November 2024,"Produk nya bagus tapi ukurannya ternyata sempit di kaki,saran saya kalo tipe kaki lebar beli ukuran lebih besar misal ukuran kaki 38 tapi kaki lebar beli yang ukuran 39",5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,n***4,Black White Ultra,40.0,December 2024,Bentuk dan ukuran: lumayang Daya tahan pakai: kuat Warna: sangat bagus Aroma: aroma sepatu pada umumnya,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***S,Black White Ultra,39.0,December 2024,Bagus sihh sepatunya..tapi sayang buat kaki lebar tidak cocok 😅,4,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,G***l,Black White Ultra,39.0,February 2025,Barang nya bagus tapi kardus nya sedikit rusak,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,Z***r,Black White Ultra,42.0,July 2025,"Barang sesuai order, seller gercep,kuriri ramah",5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***S,Black White Ultra,40.0,December 2024,Daya tahan pakai: Semoga awet Warna: Sesuai Bagus,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,G***³,Black White Ultra,41.0,November 2024,Bentuk dan ukuran: Sesuai Warna: Sesuai Paket sudah di terima dgn aman. Sdah di pakai nyaman dan sesuai dgn ukuran trima kasih,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,Altius,,44.0,October 2024,bagus ORI bang,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,H***y,Black White Ultra,38.0,November 2024,warnanya bagus ukuran pas pokoknya buruan beli beli beliiii,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***S,Black White Ultra,38.0,December 2024,mantap pokonya tidak mengecewakan,5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,T***S,Black White Ultra,41.0,November 2024,"Bagus, nyaman.",5,0
Ortuseight,ortuseight sophon fg,sepatu bola,Rp379.000,379000,V***A,Black White Ultra,38.0,December 2024,Gacor....mantap pas main sepak bola....di segala macam arena,4,0
